"","Kingdom","Phylum","Class","Order","Family","Genus"
"ASV_18985","Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","Leptonema"
"ASV_18986","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA
"ASV_18987","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA
"ASV_18988","Bacteria","Myxococcota","Polyangia","mle1-27",NA,NA
"ASV_18989","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA
"ASV_18990","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Azospirillum"
"ASV_18991","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV_18992","Bacteria","Desulfobacterota","Syntrophia","Syntrophales","Smithellaceae","Smithella"
"ASV_18993","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquincola"
"ASV_18994","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hylemonella"
"ASV_18995","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea"
"ASV_18996","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA
"ASV_18997","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV_18998","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA
"ASV_18999","Bacteria",NA,NA,NA,NA,NA
"ASV_19000","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Asticcacaulis"
"ASV_19001","Bacteria","Proteobacteria","Gammaproteobacteria","CCM19a",NA,NA
"ASV_19002","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_19003","Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup 17",NA,NA
"ASV_19004","Bacteria","Verrucomicrobiota","Kiritimatiellae","WCHB1-41",NA,NA
"ASV_19005","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus Amoebophilus"
"ASV_19006","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA
"ASV_19007","Bacteria","Proteobacteria",NA,NA,NA,NA
"ASV_19008","Bacteria",NA,NA,NA,NA,NA
"ASV_19009","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42"
"ASV_19010","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sulfuricellaceae",NA
"ASV_19011","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA
"ASV_19012","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA
"ASV_19013","Bacteria",NA,NA,NA,NA,NA
"ASV_19014","Bacteria","Planctomycetota","OM190",NA,NA,NA
"ASV_19015","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"ASV_19016","Archaea","Halobacterota","Methanosarcinia","Methanosarciniales","Methanosarcinaceae","Methanosarcina"
"ASV_19017","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales",NA,NA
"ASV_19018","Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","Fibrobacteraceae","possible genus 06"
"ASV_19019","Bacteria","Desulfobacterota","Desulfobacteria","Desulfatiglandales","Desulfatiglandaceae","Desulfatiglans"
"ASV_19020","Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter"
"ASV_19021","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Pleomorphomonadaceae","Pleomorphomonas"
"ASV_19022","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Chitinimonadaceae","Chitinimonas"
"ASV_19023","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV_19024","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Faecalibacterium"
"ASV_19025","Bacteria",NA,NA,NA,NA,NA
"ASV_19026","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Telluria"
"ASV_19027","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea"
"ASV_19028","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Williamwhitmaniaceae","Williamwhitmania"
"ASV_19029","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41",NA
"ASV_19030","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA
"ASV_19031","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA
"ASV_19032","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA
"ASV_19033","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylosoma"
"ASV_19034","Bacteria",NA,NA,NA,NA,NA
"ASV_19035","Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio"
"ASV_19036","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_19037","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae","Ferriphaselus"
"ASV_19038","Bacteria","Planctomycetota","vadinHA49",NA,NA,NA
"ASV_19039","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12",NA
"ASV_19040","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema"
"ASV_19041","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"ASV_19042","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA
"ASV_19043","Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","Rhizomicrobium"
"ASV_19044","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Quatrionicoccus"
"ASV_19045","Bacteria","Chloroflexi",NA,NA,NA,NA
"ASV_19046","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae","Ferriphaselus"
"ASV_19047","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium"
"ASV_19048","Bacteria","Chloroflexi","Anaerolineae","SJA-15",NA,NA
"ASV_19049","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA
"ASV_19050","Bacteria","Sva0485",NA,NA,NA,NA
"ASV_19051","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV_19052","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV_19053","Bacteria","Actinobacteriota","Coriobacteriia","OPB41",NA,NA
"ASV_19054","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1"
"ASV_19055","Bacteria",NA,NA,NA,NA,NA
"ASV_19056","Bacteria","Margulisbacteria",NA,NA,NA,NA
"ASV_19057","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae","Ferriphaselus"
"ASV_19058","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis",NA
"ASV_19059","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema"
"ASV_19060","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae",NA
"ASV_19061","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Hahellaceae","Hahella"
"ASV_19062","Bacteria","Desulfobacterota","Syntrophorhabdia","Syntrophorhabdales","Syntrophorhabdaceae","Syntrophorhabdus"
"ASV_19063","Bacteria","Bacteroidota","Bacteroidia","Bacteroidetes VC2.1 Bac22",NA,NA
"ASV_19064","Bacteria","Acidobacteriota","Subgroup 22",NA,NA,NA
"ASV_19065","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rubellimicrobium"
"ASV_19066","Bacteria","Nitrospirota","Thermodesulfovibrionia",NA,NA,NA
"ASV_19067","Bacteria","Chloroflexi","TK10",NA,NA,NA
"ASV_19068","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rubrivivax"
"ASV_19069","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA
"ASV_19070","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_19071","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Uliginosibacterium"
"ASV_19072","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV_19073","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae",NA
"ASV_19074","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Leeiaceae","Leeia"
"ASV_19075","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Crenothrix"
"ASV_19076","Bacteria","Myxococcota","Polyangia",NA,NA,NA
"ASV_19077","Bacteria","Sva0485",NA,NA,NA,NA
"ASV_19078","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylocaldum"
"ASV_19079","Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter"
"ASV_19080","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae","Ferriphaselus"
"ASV_19081","Bacteria","Chloroflexi","Dehalococcoidia","MSBL5",NA,NA
"ASV_19082","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Candidatus Ovatusbacter"
"ASV_19083","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_19084","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"ASV_19085","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Chlamydiaceae",NA
"ASV_19086","Bacteria","Planctomycetota","vadinHA49",NA,NA,NA
"ASV_19087","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae",NA
"ASV_19088","Bacteria","Verrucomicrobiota","Lentisphaeria","Victivallales","GWF2-44-16",NA
"ASV_19089","Bacteria","Chloroflexi","Anaerolineae","Ardenticatenales",NA,NA
"ASV_19090","Bacteria",NA,NA,NA,NA,NA
"ASV_19091","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV_19092","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","hgcI clade"
"ASV_19093","Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","B122",NA
"ASV_19094","Bacteria","Patescibacteria","CPR2",NA,NA,NA
"ASV_19095","Bacteria","Firmicutes",NA,NA,NA,NA
"ASV_19096","Bacteria","Actinobacteriota","Actinobacteria","Frankiales",NA,NA
"ASV_19097","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"ASV_19098","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Ahniella"
"ASV_19099","Bacteria",NA,NA,NA,NA,NA
"ASV_19100","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Allohumibacter"
"ASV_19101","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA
"ASV_19102","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Polyangium"
"ASV_19103","Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20",NA,NA
"ASV_19104","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_19105","Bacteria","Actinobacteriota","RBG-16-55-12",NA,NA,NA
"ASV_19106","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hylemonella"
"ASV_19107","Bacteria","Nitrospirota","Thermodesulfovibrionia",NA,NA,NA
"ASV_19108","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Quatrionicoccus"
"ASV_19109","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Pleomorphomonadaceae",NA
"ASV_19110","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV_19111","Bacteria","Chloroflexi","Anaerolineae","ADurb.Bin180",NA,NA
"ASV_19112","Bacteria","Myxococcota","Polyangia","Polyangiales",NA,NA
"ASV_19113","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae",NA
"ASV_19114","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","Candidatus Planktophila"
"ASV_19115","Bacteria",NA,NA,NA,NA,NA
"ASV_19116","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Pleomorphomonadaceae","Pleomorphomonas"
"ASV_19117","Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales",NA,NA
"ASV_19118","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV_19119","Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","Leptonema"
"ASV_19120","Bacteria","Bacteroidota","Ignavibacteria","SJA-28",NA,NA
"ASV_19121","Bacteria","Verrucomicrobiota","Kiritimatiellae","WCHB1-41",NA,NA
"ASV_19122","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32"
"ASV_19123","Bacteria","Bacteroidota","Bacteroidia",NA,NA,NA
"ASV_19124","Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","Fibrobacteraceae","possible genus 06"
"ASV_19125","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA
"ASV_19126","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","Thiobacillus"
"ASV_19127","Bacteria","Myxococcota","Myxococcia","Myxococcales",NA,NA
"ASV_19128","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"ASV_19129","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"ASV_19130","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV_19131","Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","BBMC-4",NA
"ASV_19132","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae",NA
"ASV_19133","Bacteria","Verrucomicrobiota","Lentisphaeria","Victivallales","GWF2-44-16",NA
"ASV_19134","Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio"
"ASV_19135","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae",NA
"ASV_19136","Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","Leptonema"
"ASV_19137","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV_19138","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tabrizicola"
"ASV_19139","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales",NA,NA
"ASV_19140","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema"
"ASV_19141","Bacteria","Myxococcota","Polyangia","UASB-TL25",NA,NA
"ASV_19142","Bacteria","Planctomycetota","vadinHA49",NA,NA,NA
"ASV_19143","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ideonella"
"ASV_19144","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"ASV_19145","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA
"ASV_19146","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_19147","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"ASV_19148","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Aurantisolimonas"
"ASV_19149","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV_19150","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA
"ASV_19151","Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","Leptonema"
"ASV_19152","Bacteria","Actinobacteriota","Coriobacteriia",NA,NA,NA
"ASV_19153","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_19154","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV_19155","Bacteria","Actinobacteriota",NA,NA,NA,NA
"ASV_19156","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA
"ASV_19157","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae",NA
"ASV_19158","Bacteria",NA,NA,NA,NA,NA
"ASV_19159","Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio"
"ASV_19160","Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter"
"ASV_19161","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA
"ASV_19162","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA
"ASV_19163","Bacteria","Margulisbacteria",NA,NA,NA,NA
"ASV_19164","Bacteria",NA,NA,NA,NA,NA
"ASV_19165","Bacteria",NA,NA,NA,NA,NA
"ASV_19166","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae",NA
"ASV_19167","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV_19168","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","MM1"
"ASV_19169","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA
"ASV_19170","Bacteria","Patescibacteria","ABY1","Candidatus Buchananbacteria",NA,NA
"ASV_19171","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae","Ferriphaselus"
"ASV_19172","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinilabiliaceae","[Cytophaga] xylanolytica group"
"ASV_19173","Bacteria","Bacteroidota",NA,NA,NA,NA
"ASV_19174","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Hassallia"
"ASV_19175","Bacteria","Chloroflexi","JG30-KF-CM66",NA,NA,NA
"ASV_19176","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Pleomorphomonadaceae","Pleomorphomonas"
"ASV_19177","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ciceribacter"
"ASV_19178","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_19179","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquincola"
"ASV_19180","Bacteria",NA,NA,NA,NA,NA
"ASV_19181","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae",NA
"ASV_19182","Bacteria","Acidobacteriota","Acidobacteriae","GOUTB8",NA,NA
"ASV_19183","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin118"
"ASV_19184","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_19185","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","Sandaracinus"
"ASV_19186","Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter"
"ASV_19187","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas"
"ASV_19188","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"ASV_19189","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales",NA,NA
"ASV_19190","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter"
"ASV_19191","Bacteria","Chloroflexi",NA,NA,NA,NA
"ASV_19192","Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionaceae",NA
"ASV_19193","Bacteria","Fibrobacterota","Chitinivibrionia",NA,NA,NA
"ASV_19194","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia"
"ASV_19195","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae",NA
"ASV_19196","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27 clade"
"ASV_19197","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Salinispira"
"ASV_19198","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquincola"
"ASV_19199","Archaea","Halobacterota","Methanocellia","Methanocellales","Methanocellaceae","Methanocella"
"ASV_19200","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12",NA
"ASV_19201","Bacteria","Bacteroidota","Bacteroidia",NA,NA,NA
"ASV_19202","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12 marine group",NA
"ASV_19203","Bacteria","Actinobacteriota","Actinobacteria",NA,NA,NA
"ASV_19204","Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales",NA,NA
"ASV_19205","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinilabiliaceae","[Cytophaga] xylanolytica group"
"ASV_19206","Bacteria","Firmicutes","Clostridia","Clostridiales","Caloramatoraceae","Fonticella"
"ASV_19207","Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Coriobacteriales Incertae Sedis",NA
"ASV_19208","Bacteria","Desulfobacterota","Desulfuromonadia",NA,NA,NA
"ASV_19209","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV_19210","Bacteria","Chloroflexi","JG30-KF-CM66",NA,NA,NA
"ASV_19211","Bacteria","Proteobacteria","Alphaproteobacteria","Zavarziniales","Zavarziniaceae",NA
"ASV_19212","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"ASV_19213","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Ancalomicrobiaceae","Ancalomicrobium"
"ASV_19214","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Simkaniaceae",NA
"ASV_19215","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"ASV_19216","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ciceribacter"
"ASV_19217","Bacteria","Dependentiae","Babeliae","Babeliales","Vermiphilaceae",NA
"ASV_19218","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema"
"ASV_19219","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas"
"ASV_19220","Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter"
"ASV_19221","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","GWE2-31-10"
"ASV_19222","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Demequinaceae","Lysinimicrobium"
"ASV_19223","Bacteria",NA,NA,NA,NA,NA
"ASV_19224",NA,NA,NA,NA,NA,NA
"ASV_19225","Bacteria","Proteobacteria",NA,NA,NA,NA
"ASV_19226","Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae","Nannocystis"
"ASV_19227","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA
"ASV_19228","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium"
"ASV_19229","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aminobacter"
"ASV_19230","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA
"ASV_19231","Archaea","Halobacterota","Methanocellia","Methanocellales","Methanocellaceae","Rice Cluster I"
"ASV_19232","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","M2PT2-76 termite group"
"ASV_19233","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Roseicitreum"
"ASV_19234","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae",NA
"ASV_19235","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA
"ASV_19236","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","UKL13-1"
"ASV_19237","Bacteria",NA,NA,NA,NA,NA
"ASV_19238","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"ASV_19239","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA
"ASV_19240","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales",NA,NA
"ASV_19241","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Acidaminobacteraceae","Acidaminobacter"
"ASV_19242","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema"
"ASV_19243","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae",NA
"ASV_19244","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Georgfuchsia"
"ASV_19245","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae",NA
"ASV_19246","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Georgfuchsia"
"ASV_19247","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae",NA
"ASV_19248","Bacteria","Chloroflexi","Dehalococcoidia","Dehalococcoidales",NA,NA
"ASV_19249","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae",NA
"ASV_19250","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Bauldia"
"ASV_19251","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast",NA,NA
"ASV_19252","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","[Polyangium] brachysporum group"
"ASV_19253","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA
"ASV_19254","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"ASV_19255","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae",NA
"ASV_19256","Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter"
"ASV_19257","Bacteria","Chloroflexi","Chloroflexia",NA,NA,NA
"ASV_19258","Bacteria","Acidobacteriota","Acidobacteriae","Subgroup 2",NA,NA
