"","Input_1_cpmZscore","Input_2_cpmZscore","Input_3_cpmZscore","HK_Input_1_cpmZscore","HK_Input_2_cpmZscore","HK_Input_3_cpmZscore","HK_Ecoil_1_cpmZscore","HK_Ecoil_2_cpmZscore","HK_Ecoil_3_cpmZscore","HK_water_1_cpmZscore","HK_water_2_cpmZscore","HK_water_3_cpmZscore"
"LOC4334413",1.39288844536711,0.946256857206966,0.648322475041863,1.50558328254608,0.607000388073014,0.347074889787753,-0.979767829319837,-0.948527288361524,-1.02441302340417,-0.779979375023813,-0.883268549347879,-0.831170272565558
"LOC4334431",-0.923292011252789,-1.31573451758723,-1.1215732722737,-0.516403816634578,-0.378237684903012,-0.787802478003237,0.100345825210548,0.670833747283958,0.754325093321709,1.95283457947601,0.607320899338258,0.957383636024064
"LOC4334433",-1.27845446717955,-1.58538597670307,-1.12320185163944,-0.240561475085228,-0.0951823500375986,0.273257265398958,0.249406416420504,0.205597477431944,-0.343592841070797,1.14400266635376,1.48105853022181,1.3130566058887
"LOC4334435",1.02956019785236,2.17497331945284,1.38054956169765,-0.63992119570425,-0.0187295223106891,0.141940850154253,-0.777362973636029,-0.934625869507511,-0.570078136603117,-0.633655764080108,-0.626093003770054,-0.526557463545347
"LOC4334437",-0.792318027215013,-0.531315208809428,-0.535207275526763,2.01610027069569,1.76010099089387,0.782126526579661,-0.164400745621333,-0.12728050442118,-0.0312414431545208,-0.536594793205128,-0.966187791940714,-0.873781998275138
"LOC4334441",-0.762673468128387,-0.219671379679412,-0.3567604766996,1.51565285376902,1.39252958155453,1.9417327437412,-0.491062002903079,-0.824648524410733,-0.328311800286515,-0.648242054280151,-0.460096065365505,-0.758449407311371
"LOC4334442",1.30754082896586,0.872594957776946,1.0814915491757,-1.15528560791434,-1.04393025101219,-0.850649498863501,-0.978693984987973,-0.379658965092295,-0.836557906915484,1.49469686662397,0.0769120950372299,0.411539917206077
"LOC4334445",-1.3842608767839,-1.41022226434368,-1.29690485889497,-0.514273039502521,-0.336311832184117,-0.31828542546376,1.08375508127783,0.949699497718346,0.894225731667478,0.406327784759136,0.825595653912212,1.10065454783796
"LOC4334447",-1.66057025559713,-1.13190910941249,-1.30147810078672,-0.0617435162158529,-0.604645921720798,-0.365625159262641,0.553003605469002,0.740809362200756,0.605478450367991,0.882692348432077,1.08020570633794,1.26378259018787
"LOC4334464",-1.24025912598361,-1.27946607883402,-1.13202377160767,0.0490808910658565,-0.727313454861041,-0.941917247837832,1.05747910622394,1.16045258566433,0.784525826385189,1.14844683508656,0.340262448857288,0.780731985840999
"LOC4334473",-0.885139758185776,-0.941493743209385,-0.866726643457634,-0.651075758338347,-0.856365723855621,-1.04468572691009,0.272744918176004,0.499397659012841,0.314758857019118,1.69288940449228,1.20363556697899,1.26206094827762
"LOC4334477",1.61808056970034,1.67949554733254,1.643026590369,-0.344459112532664,-0.376892162741845,-0.4670802831348,-0.596848169673088,-0.484389884270396,-0.593547648920029,-0.683119576540583,-0.718448466523438,-0.675817403065035
"LOC4334484",-0.19281492283395,-0.965846650325892,-0.11441972330745,-1.11427829996796,-1.0586741657942,-1.57238434834685,0.348113425687461,1.44438946179929,1.32081173153654,0.530190960615557,0.730981713376965,0.643930817560489
"LOC4334487",1.1704178150708,1.52698017098987,1.41006773308267,0.862772730249116,0.0576737045316432,-0.179257440161738,-1.19589893366012,-1.0257767141436,-0.985930432277748,-0.204253249739053,-0.687048116286427,-0.749747267655418
"LOC4334495",1.86498097141226,1.31292360700722,1.65582995708726,-0.0516507172802575,-0.271478200612286,-0.416197723925692,-0.699994474667641,-0.599436960440846,-0.74930822301544,-0.655868454755142,-0.695636009731272,-0.694163771078168
"LOC4334497",-1.35777604500706,-1.56918698444979,-1.61375116921261,0.225098385284005,-0.0419888905979191,-0.39077536098375,0.810004882194191,0.816170902256173,0.596254421596744,0.8662501524378,1.02898897542878,0.630710731053437
"LOC4334505",-0.383994097573793,-0.542600060733641,-0.370236021277257,1.71199531607294,1.70017906769298,1.53631549189188,-0.638005887682114,-0.493399978004856,-0.613962597947793,-0.651485352470434,-0.634808856182835,-0.619997023785078
"LOC4334513",0.950316366178728,-0.367743480983712,0.172800436240884,-1.5866932615841,-1.19798510481079,-1.41398311553267,-0.132278609082237,0.726391311430841,-0.22667589918649,0.834520631207072,0.824894209946343,1.41643651617614
"LOC4334514",-1.8093469650314,-0.173201548474737,-1.3570773111569,-0.328740068110354,-1.08972612077901,0.228110161212035,0.0533166660335877,1.07509305048031,0.284375777896957,1.06519300351979,1.14319025134705,0.908813103062668
"LOC4334521",-0.779157850191349,-0.983933919936839,-1.0472514427807,1.31418145526386,1.10485295531669,0.84958989189552,0.999719594330545,0.944614709963672,0.379376060068724,-0.957585142248054,-0.767955704553644,-1.05645060712842
"LOC4334537",-1.4169021727568,-1.30930444183233,-1.41089744953034,-0.184014498287056,-0.199175537973157,-0.388724331096624,1.12500869495832,1.14117027784412,1.35697516164778,0.280387533556044,0.689064676500836,0.316412086969213
"LOC4334539",0.600471197875148,1.65730696042274,1.35322515075333,0.581617010248936,-0.727370493691957,0.719376253245144,-1.06483888420596,-0.530318877750613,0.219240065686148,-0.623341704969475,-1.56014803726222,-0.625218640351225
"LOC4334549",-1.32229715322596,-1.76184551249202,-0.987919214615634,1.69352244833345,1.01214301830293,0.314316554733272,-0.199671706498966,0.167229649321712,-0.284992450028911,0.118542211405656,0.282975916553046,0.967996238211423
"LOC4334554",1.51995217291052,1.6220365420853,1.62578530387044,-0.0909822006790766,0.0166554569851457,-0.230070061246331,-0.657012547452647,-0.7309429291412,-0.705728379920867,-0.876383975231185,-0.687297008938919,-0.806012373241184
"LOC4334555",-1.33676173216668,-1.41058231699573,-1.37025336882123,-0.479752627112501,-0.280754696393906,-0.448937344506878,0.793125641572213,1.08535669041443,0.685766706542975,0.82795151699755,0.950571603490823,0.984269926978938
"LOC4334558",-0.754851713072643,-1.69939543946725,-1.08910939788942,0.352349098095073,0.201773232794581,-0.480886198832169,-0.258980804850653,0.266984013346787,-0.481642811331082,1.81618060420207,0.945805605529669,1.18177381147503
"LOC4334567",1.40263748931158,1.84951222967191,1.46997605070795,-0.757085663196128,-0.811602643730233,-0.76199261823241,-0.635016160263208,0.178661982250743,-0.0676600714646754,-0.498986185570008,-0.766447249484351,-0.601997160001169
"LOC4334572",-1.30376938254171,-1.07366835497099,-1.31622668504948,0.569541998805622,-0.274881527955226,-0.582072852304559,0.170914674400306,0.481637859765105,0.0541565579198312,2.19682274654277,0.591311437028676,0.486233528359655
"LOC4334573",0.595121000709949,0.500175087760321,0.469651173644905,1.93578991697652,1.14901954062418,0.501372680459938,-1.02918262409271,-1.02205510439558,-1.25507962508262,-0.447066010826982,-0.684258037218709,-0.713487998559219
"LOC4334574",0.115380893658697,-0.00344036317207665,0.202057737010327,2.24375347544113,1.31998758689396,0.585390910099258,-0.999767339096433,-0.970592529393069,-1.04931749237677,-0.244024782330523,-0.648983279150198,-0.55044481758431
"LOC4334586",0.176868723920593,-1.03081611181897,-0.278445670272731,-0.51755301057485,-1.10418634802188,-1.48814845623424,-0.16398587253169,0.897662339570928,-0.234500796348292,1.83956296996283,0.804256595317734,1.09928563703057
"LOC4334592",0.993202400152357,1.15593536488405,1.15440396615281,0.906599734424294,0.907099815554241,0.558661777708264,-0.939302688592659,-1.02187897654383,-0.967993688315811,-0.886592753654709,-0.994184858143412,-0.865950093625586
"LOC4334593",1.46629216500385,1.49657542826964,1.69397381732084,-0.0530488405375196,-0.331856570369667,-0.740962882128549,-0.859898902181911,-0.858483772226436,-0.893575639759357,0.161258599937439,-0.851854076029947,-0.22841932729838
